# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
2.177391797304153442e-01,1.176590919494628906e-01,8.429836630821228027e-01,9.314017006545327604e-06,2.492340514436364174e-03,2.500831848010420799e-03,0.000000000000000000e+00,1.578171104192733765e-01,1.699253971310099587e-06,1.316184079769300297e-05
2.050766348838806152e-01,1.059438809752464294e-01,8.576200604438781738e-01,8.386628906009718776e-06,2.359921345487236977e-03,2.362567465752363205e-03,0.000000000000000000e+00,1.337075680494308472e-01,1.699253971310099587e-06,1.124339360103476793e-05
2.017871886491775513e-01,1.023463532328605652e-01,8.743776679039001465e-01,8.101844287011772394e-06,2.267075469717383385e-03,2.264225156977772713e-03,0.000000000000000000e+00,1.200306490063667297e-01,1.699253971310099587e-06,1.014890676742652431e-05
2.056483328342437744e-01,1.046303883194923401e-01,8.879902958869934082e-01,8.282652743218932301e-06,2.209473168477416039e-03,2.203990705311298370e-03,0.000000000000000000e+00,1.221891567111015320e-01,1.699253971310099587e-06,1.030816747515928000e-05
2.108185291290283203e-01,1.080488488078117371e-01,8.917934894561767578e-01,8.553259249310940504e-06,2.179058501496911049e-03,2.172635169699788094e-03,0.000000000000000000e+00,1.359032988548278809e-01,1.699253971310099587e-06,1.138390598498517647e-05
2.124935537576675415e-01,1.089666187763214111e-01,8.825670480728149414e-01,8.625911505077965558e-06,2.171778352931141853e-03,2.164935227483510971e-03,0.000000000000000000e+00,1.527021527290344238e-01,1.699253971310099587e-06,1.270640223083319142e-05
2.095373123884201050e-01,1.068090125918388367e-01,8.622385859489440918e-01,8.455113857053220272e-06,2.179862931370735168e-03,2.173371613025665283e-03,0.000000000000000000e+00,1.650443524122238159e-01,1.699253971310099587e-06,1.367901495541445911e-05
2.038466036319732666e-01,1.033146306872367859e-01,8.363966345787048340e-01,8.178495590982493013e-06,2.182185184210538864e-03,2.176144160330295563e-03,0.000000000000000000e+00,1.689232140779495239e-01,1.699253971310099587e-06,1.398452877765521407e-05
1.977674216032028198e-01,1.003359258174896240e-01,8.103828430175781250e-01,7.942697266116738319e-06,2.165922429412603378e-03,2.160722389817237854e-03,0.000000000000000000e+00,1.639319807291030884e-01,1.699253971310099587e-06,1.359051475446904078e-05
1.928126364946365356e-01,9.877561032772064209e-02,7.879848480224609375e-01,7.819181519153062254e-06,2.136918948963284492e-03,2.133336151018738747e-03,0.000000000000000000e+00,1.523853689432144165e-01,1.699253971310099587e-06,1.267983680008910596e-05
1.893480271100997925e-01,9.847917407751083374e-02,7.706387042999267578e-01,7.795714736857917160e-06,2.104134764522314072e-03,2.102371538057923317e-03,0.000000000000000000e+00,1.380499005317687988e-01,1.699253971310099587e-06,1.155021800514077768e-05
1.871402114629745483e-01,9.877549856901168823e-02,7.586289644241333008e-01,7.819173333700746298e-06,2.076185774058103561e-03,2.076446078717708588e-03,0.000000000000000000e+00,1.250182092189788818e-01,1.699253971310099587e-06,1.052512652677251026e-05
1.857822388410568237e-01,9.898374229669570923e-02,7.513841986656188965e-01,7.835657015675678849e-06,2.064352622255682945e-03,2.066031564027070999e-03,0.000000000000000000e+00,1.166008859872817993e-01,1.699253971310099587e-06,9.866062100627459586e-06
1.849232316017150879e-01,9.864905476570129395e-02,7.482066154479980469e-01,7.809162525518331677e-06,2.065118402242660522e-03,2.067508874461054802e-03,0.000000000000000000e+00,1.145351156592369080e-01,1.699253971310099587e-06,9.709906407806556672e-06
1.843178719282150269e-01,9.764921665191650391e-02,7.482776641845703125e-01,7.730013749096542597e-06,2.072112634778022766e-03,2.074918709695339203e-03,0.000000000000000000e+00,1.184089481830596924e-01,1.699253971310099587e-06,1.002335739030968398e-05
1.837008744478225708e-01,9.604947268962860107e-02,7.508423924446105957e-01,7.603377525811083615e-06,2.078638179227709770e-03,2.081797691062092781e-03,0.000000000000000000e+00,1.256715953350067139e-01,1.699253971310099587e-06,1.060378963302355260e-05
1.828226149082183838e-01,9.405847638845443726e-02,7.550734877586364746e-01,7.445768005709396675e-06,2.080420032143592834e-03,2.083894796669483185e-03,0.000000000000000000e+00,1.325678676366806030e-01,1.699253971310099587e-06,1.115335908252745867e-05
1.815051138401031494e-01,9.191429615020751953e-02,7.601609230041503906e-01,7.276032192748971283e-06,2.075206954032182693e-03,2.078560879454016685e-03,0.000000000000000000e+00,1.357471942901611328e-01,1.699253971310099587e-06,1.140647054853616282e-05
1.797995865345001221e-01,8.989914506673812866e-02,7.652040123939514160e-01,7.116510914784157649e-06,2.063448540866374969e-03,2.065858803689479828e-03,0.000000000000000000e+00,1.338003426790237427e-01,1.699253971310099587e-06,1.125152630265802145e-05
1.779086738824844360e-01,8.820550143718719482e-02,7.693751454353332520e-01,6.982440027059055865e-06,2.046257490292191505e-03,2.047182293608784676e-03,0.000000000000000000e+00,1.276566386222839355e-01,1.699253971310099587e-06,1.076234821084653959e-05
1.761077195405960083e-01,8.691655844449996948e-02,7.719866037368774414e-01,6.880406544951256365e-06,2.025433583185076714e-03,2.024760935455560684e-03,0.000000000000000000e+00,1.199249625205993652e-01,1.699253971310099587e-06,1.014597364701330662e-05
1.745624542236328125e-01,8.599512279033660889e-02,7.723539471626281738e-01,6.807464160374365747e-06,2.002454362809658051e-03,2.000541891902685165e-03,0.000000000000000000e+00,1.133193895220756531e-01,1.699253971310099587e-06,9.617850082577206194e-06
1.733279973268508911e-01,8.533982932567596436e-02,7.702414393424987793e-01,6.755590675311395898e-06,1.979357562959194183e-03,1.976697938516736031e-03,0.000000000000000000e+00,1.096401959657669067e-01,1.699253971310099587e-06,9.321101060777436942e-06
1.723657399415969849e-01,8.486721664667129517e-02,7.657148838043212891e-01,6.718177246511913836e-06,1.958503620699048042e-03,1.955544110387563705e-03,0.000000000000000000e+00,1.092703044414520264e-01,1.699253971310099587e-06,9.286573913414031267e-06
1.716279685497283936e-01,8.455791324377059937e-02,7.592961192131042480e-01,6.693693194392835721e-06,1.942455186508595943e-03,1.939545036293566227e-03,0.000000000000000000e+00,1.114042848348617554e-01,1.699253971310099587e-06,9.450918696529697627e-06
1.710638701915740967e-01,8.442384749650955200e-02,7.517831325531005859e-01,6.683079845970496535e-06,1.932109240442514420e-03,1.929407822899520397e-03,0.000000000000000000e+00,1.146171092987060547e-01,1.699253971310099587e-06,9.701609087642282248e-06
1.705921143293380737e-01,8.445171266794204712e-02,7.439499497413635254e-01,6.685286280116997659e-06,1.926586148329079151e-03,1.924281590618193150e-03,0.000000000000000000e+00,1.174541339278221130e-01,1.699253971310099587e-06,9.923666766553651541e-06
1.701211929321289062e-01,8.457925915718078613e-02,7.365387678146362305e-01,6.695382580801378936e-06,1.923466566950082779e-03,1.921685645356774330e-03,0.000000000000000000e+00,1.188805922865867615e-01,1.699253971310099587e-06,1.003522902465192601e-05
1.695396155118942261e-01,8.468620479106903076e-02,7.300894856452941895e-01,6.703849066980183125e-06,1.920473878271877766e-03,1.919271075166761875e-03,0.000000000000000000e+00,1.184447556734085083e-01,1.699253971310099587e-06,1.000051906885346398e-05
1.687736362218856812e-01,8.464758098125457764e-02,7.249249219894409180e-01,6.700791345792822540e-06,1.916907262057065964e-03,1.916220062412321568e-03,0.000000000000000000e+00,1.163355484604835510e-01,1.699253971310099587e-06,9.834388947638217360e-06
1.678089201450347900e-01,8.438434451818466187e-02,7.210862040519714355e-01,6.679952548438450322e-06,1.912980340421199799e-03,1.912728999741375446e-03,0.000000000000000000e+00,1.131595969200134277e-01,1.699253971310099587e-06,9.584728104528039694e-06
1.666984409093856812e-01,8.385363221168518066e-02,7.186488509178161621e-01,6.637941623921506107e-06,1.909735728986561298e-03,1.909625600092113018e-03,0.000000000000000000e+00,1.097991392016410828e-01,1.699253971310099587e-06,9.321159268438350409e-06
1.655700802803039551e-01,8.312126994132995605e-02,7.174006700515747070e-01,6.579967703146394342e-06,1.908001606352627277e-03,1.907917903736233711e-03,0.000000000000000000e+00,1.070875450968742371e-01,1.699253971310099587e-06,9.109416168939787894e-06
1.645519137382507324e-01,8.227528631687164307e-02,7.171589732170104980e-01,6.512997970276046544e-06,1.907736994326114655e-03,1.907491707243025303e-03,0.000000000000000000e+00,1.056072190403938293e-01,1.699253971310099587e-06,8.995310963655356318e-06
1.637480556964874268e-01,8.143656700849533081e-02,7.176367640495300293e-01,6.446603947551921010e-06,1.908386824652552605e-03,1.907846657559275627e-03,0.000000000000000000e+00,1.054781451821327209e-01,1.699253971310099587e-06,8.988004992716014385e-06
1.631733328104019165e-01,8.069315552711486816e-02,7.184776067733764648e-01,6.387755092873703688e-06,1.909116166643798351e-03,1.908179488964378834e-03,0.000000000000000000e+00,1.063241139054298401e-01,1.699253971310099587e-06,9.057380339072551578e-06
1.627510339021682739e-01,8.008675277233123779e-02,7.192298769950866699e-01,6.339751507766777650e-06,1.908837934024631977e-03,1.907443278469145298e-03,0.000000000000000000e+00,1.074129045009613037e-01,1.699253971310099587e-06,9.145163858192972839e-06
1.623362451791763306e-01,7.959589362144470215e-02,7.194452881813049316e-01,6.300893801380880177e-06,1.906553632579743862e-03,1.904785982333123684e-03,0.000000000000000000e+00,1.079581826925277710e-01,1.699253971310099587e-06,9.188868716591969132e-06
1.617908626794815063e-01,7.915934920310974121e-02,7.188254594802856445e-01,6.266337550187017769e-06,1.901546726003289223e-03,1.899517374113202095e-03,0.000000000000000000e+00,1.074896156787872314e-01,1.699253971310099587e-06,9.151159247267059982e-06
1.610492765903472900e-01,7.872974127531051636e-02,7.171443104743957520e-01,6.232328360056271777e-06,1.893881824798882008e-03,1.891635707579553127e-03,0.000000000000000000e+00,1.060509979724884033e-01,1.699253971310099587e-06,9.035545190272387117e-06
1.601500362157821655e-01,7.830066233873367310e-02,7.143336534500122070e-01,6.198362825671210885e-06,1.884534722194075584e-03,1.882254378870129585e-03,0.000000000000000000e+00,1.041602045297622681e-01,1.699253971310099587e-06,8.883212103683035821e-06
1.592154651880264282e-01,7.790389657020568848e-02,7.106109261512756348e-01,6.166953880892833695e-06,1.875030342489480972e-03,1.872809254564344883e-03,0.000000000000000000e+00,1.025046333670616150e-01,1.699253971310099587e-06,8.748897926125209779e-06
1.583654135465621948e-01,7.758339494466781616e-02,7.062408924102783203e-01,6.141582616692176089e-06,1.866875449195504189e-03,1.864903257228434086e-03,0.000000000000000000e+00,1.015792414546012878e-01,1.699253971310099587e-06,8.672142939758487046e-06
1.576651334762573242e-01,7.735959440469741821e-02,7.015855312347412109e-01,6.123866114648990333e-06,1.860510208643972874e-03,1.858760602772235870e-03,0.000000000000000000e+00,1.014697775244712830e-01,1.699253971310099587e-06,8.660132152726873755e-06
1.570968180894851685e-01,7.721536606550216675e-02,6.969697475433349609e-01,6.112449682404985651e-06,1.855095848441123962e-03,1.853570574894547462e-03,0.000000000000000000e+00,1.018448695540428162e-01,1.699253971310099587e-06,8.686968612892087549e-06
1.565701812505722046e-01,7.708894461393356323e-02,6.926639676094055176e-01,6.102442057454027236e-06,1.849866821430623531e-03,1.848574960604310036e-03,0.000000000000000000e+00,1.021483093500137329e-01,1.699253971310099587e-06,8.708888344699516892e-06
1.559876799583435059e-01,7.690783590078353882e-02,6.888754367828369141e-01,6.088104328227927908e-06,1.844515907578170300e-03,1.843362580984830856e-03,0.000000000000000000e+00,1.019230335950851440e-01,1.699253971310099587e-06,8.689858987054321915e-06
1.552803516387939453e-01,7.660965621471405029e-02,6.856852173805236816e-01,6.064500212232815102e-06,1.838925178162753582e-03,1.837810734286904335e-03,0.000000000000000000e+00,1.010217890143394470e-01,1.699253971310099587e-06,8.618233550805598497e-06
1.544485837221145630e-01,7.617653161287307739e-02,6.830654740333557129e-01,6.030214080965379253e-06,1.833345741033554077e-03,1.832160982303321362e-03,0.000000000000000000e+00,9.965491294860839844e-02,1.699253971310099587e-06,8.510553925589192659e-06
1.535476744174957275e-01,7.562475651502609253e-02,6.809561848640441895e-01,5.986535597912734374e-06,1.828180626034736633e-03,1.826840452849864960e-03,0.000000000000000000e+00,9.827303141355514526e-02,1.699253971310099587e-06,8.402287676290143281e-06
1.526536941528320312e-01,7.500096410512924194e-02,6.792269349098205566e-01,5.937155037827324122e-06,1.823749626055359840e-03,1.822173479013144970e-03,0.000000000000000000e+00,9.730042517185211182e-02,1.699253971310099587e-06,8.326707757078111172e-06
1.518207788467407227e-01,7.436821609735488892e-02,6.776197552680969238e-01,5.887065526621881872e-06,1.820141449570655823e-03,1.818255288526415825e-03,0.000000000000000000e+00,9.690579771995544434e-02,1.699253971310099587e-06,8.296814485220238566e-06
1.510401815176010132e-01,7.376545667648315430e-02,6.758386492729187012e-01,5.839350706082768738e-06,1.816805917769670486e-03,1.814560964703559875e-03,0.000000000000000000e+00,9.690871834754943848e-02,1.699253971310099587e-06,8.297970452986191958e-06
1.502482146024703979e-01,7.319469004869461060e-02,6.736532449722290039e-01,5.794168828288093209e-06,1.812925213016569614e-03,1.810294575989246368e-03,0.000000000000000000e+00,9.688202291727066040e-02,1.699253971310099587e-06,8.296055966638959944e-06
1.493669450283050537e-01,7.264505326747894287e-02,6.707860231399536133e-01,5.750658601755276322e-06,1.807506894692778587e-03,1.804540283046662807e-03,0.000000000000000000e+00,9.643284231424331665e-02,1.699253971310099587e-06,8.259780770458746701e-06
1.483652591705322266e-01,7.209991663694381714e-02,6.671893596649169922e-01,5.707505351892905310e-06,1.800318714231252670e-03,1.797051401808857918e-03,0.000000000000000000e+00,9.546406567096710205e-02,1.699253971310099587e-06,8.181445082300342619e-06
1.472629904747009277e-01,7.155445963144302368e-02,6.628650426864624023e-01,5.664325726684182882e-06,1.792040886357426643e-03,1.788532477803528309e-03,0.000000000000000000e+00,9.422031790018081665e-02,1.699253971310099587e-06,8.080562110990285873e-06
1.461131274700164795e-01,7.100693881511688232e-02,6.579513549804687500e-01,5.620983756671193987e-06,1.783193438313901424e-03,1.779514481313526630e-03,0.000000000000000000e+00,9.311042726039886475e-02,1.699253971310099587e-06,7.989803634700365365e-06
1.449531763792037964e-01,7.044488936662673950e-02,6.526786684989929199e-01,5.576491275860462338e-06,1.774061820469796658e-03,1.770335948094725609e-03,0.000000000000000000e+00,9.240412712097167969e-02,1.699253971310099587e-06,7.930912943265866488e-06
1.437676995992660522e-01,6.984166055917739868e-02,6.472210884094238281e-01,5.528740075533278286e-06,1.764892716892063618e-03,1.761158229783177376e-03,0.000000000000000000e+00,9.203926473855972290e-02,1.699253971310099587e-06,7.899403499322943389e-06
1.425075978040695190e-01,6.917268782854080200e-02,6.416680216789245605e-01,5.475782472785795107e-06,1.755466917529702187e-03,1.751717994920909405e-03,0.000000000000000000e+00,9.168100357055664062e-02,1.699253971310099587e-06,7.869122782722115517e-06
1.411149501800537109e-01,6.840807199478149414e-02,6.360670328140258789e-01,5.415254690888104960e-06,1.745316199958324432e-03,1.741587766446173191e-03,0.000000000000000000e+00,9.100175648927688599e-02,1.699253971310099587e-06,7.814362106728367507e-06
1.395658850669860840e-01,6.753710657358169556e-02,6.303473711013793945e-01,5.346308171283453703e-06,1.734111108817160130e-03,1.730431686155498028e-03,0.000000000000000000e+00,8.994040638208389282e-02,1.699253971310099587e-06,7.730280231044162065e-06
1.378727853298187256e-01,6.655956804752349854e-02,6.244031786918640137e-01,5.268925178825156763e-06,1.721495762467384338e-03,1.717827399261295795e-03,0.000000000000000000e+00,8.872903883457183838e-02,1.699253971310099587e-06,7.635057954757940024e-06
1.360582262277603149e-01,6.548061966896057129e-02,6.181156635284423828e-01,5.183514531381661072e-06,1.707482733763754368e-03,1.703724963590502739e-03,0.000000000000000000e+00,8.766035735607147217e-02,1.699253971310099587e-06,7.551499493274604902e-06
1.341281682252883911e-01,6.431500613689422607e-02,6.113153100013732910e-01,5.091242655907990411e-06,1.692095072939991951e-03,1.688173389993607998e-03,0.000000000000000000e+00,8.681629598140716553e-02,1.699253971310099587e-06,7.485637524951016530e-06
1.320455223321914673e-01,6.306243687868118286e-02,6.038410663604736328e-01,4.992088634026004001e-06,1.675469917245209217e-03,1.671364880166947842e-03,0.000000000000000000e+00,8.598985522985458374e-02,1.699253971310099587e-06,7.420630026899743825e-06
1.297608464956283569e-01,6.171737238764762878e-02,5.955706238746643066e-01,4.885612270300043747e-06,1.657602027989923954e-03,1.653298735618591309e-03,0.000000000000000000e+00,8.486408740282058716e-02,1.699253971310099587e-06,7.331084361794637516e-06
1.272366344928741455e-01,6.027113646268844604e-02,5.863732099533081055e-01,4.771126441482920200e-06,1.638172427192330360e-03,1.633717562071979046e-03,0.000000000000000000e+00,8.328180015087127686e-02,1.699253971310099587e-06,7.204432222351897508e-06
1.244667395949363708e-01,5.871283635497093201e-02,5.761699080467224121e-01,4.647769401344703510e-06,1.616941299289464951e-03,1.612391788512468338e-03,0.000000000000000000e+00,8.136914670467376709e-02,1.699253971310099587e-06,7.050782642181729898e-06
1.214634925127029419e-01,5.703703686594963074e-02,5.648983716964721680e-01,4.515111868386156857e-06,1.593388733454048634e-03,1.588820596225559711e-03,0.000000000000000000e+00,7.936620712280273438e-02,1.699253971310099587e-06,6.889455562486546114e-06
1.182212978601455688e-01,5.521832406520843506e-02,5.526529550552368164e-01,4.371140221337554976e-06,1.567465835250914097e-03,1.562869991175830364e-03,0.000000000000000000e+00,7.737683504819869995e-02,1.699253971310099587e-06,6.729072083544451743e-06
1.146914064884185791e-01,5.321929603815078735e-02,5.394793748855590820e-01,4.212894509691977873e-06,1.539071206934750080e-03,1.534483279101550579e-03,0.000000000000000000e+00,7.524174451828002930e-02,1.699253971310099587e-06,6.557402230100706220e-06
1.108249649405479431e-01,5.100699141621589661e-02,5.254684090614318848e-01,4.037766757392091677e-06,1.508308458141982555e-03,1.503694802522659302e-03,0.000000000000000000e+00,7.271135598421096802e-02,1.699253971310099587e-06,6.354958713927771896e-06
1.065886616706848145e-01,4.855816066265106201e-02,5.106202363967895508e-01,3.843914782919455320e-06,1.474835560657083988e-03,1.470136106945574284e-03,0.000000000000000000e+00,6.968472152948379517e-02,1.699253971310099587e-06,6.113799827289767563e-06
1.019962653517723083e-01,4.588438197970390320e-02,4.948006272315979004e-01,3.632256039054482244e-06,1.437801402062177658e-03,1.432963064871728420e-03,0.000000000000000000e+00,6.631824374198913574e-02,1.699253971310099587e-06,5.846120984642766416e-06
9.708688408136367798e-02,4.301437735557556152e-02,4.778844714164733887e-01,3.405063125683227554e-06,1.396416802890598774e-03,1.391332247294485569e-03,0.000000000000000000e+00,6.284058839082717896e-02,1.699253971310099587e-06,5.569563199969707057e-06
9.189143776893615723e-02,3.997577726840972900e-02,4.598555266857147217e-01,3.164524741805507801e-06,1.350804348476231098e-03,1.345289638265967369e-03,0.000000000000000000e+00,5.930111929774284363e-02,1.699253971310099587e-06,5.287457042868481949e-06
8.644504100084304810e-02,3.679892420768737793e-02,4.408593475818634033e-01,2.913041726060328074e-06,1.301398850046098232e-03,1.295275869779288769e-03,0.000000000000000000e+00,5.560179427266120911e-02,1.699253971310099587e-06,4.991521564079448581e-06
8.082821220159530640e-02,3.352429717779159546e-02,4.212464690208435059e-01,2.653818683029385284e-06,1.248965854756534100e-03,1.242059981450438499e-03,0.000000000000000000e+00,5.179265141487121582e-02,1.699253971310099587e-06,4.685553449235158041e-06
7.517320662736892700e-02,3.022296354174613953e-02,4.013477265834808350e-01,2.392481519564171322e-06,1.193317468278110027e-03,1.185450353659689426e-03,0.000000000000000000e+00,4.815470054745674133e-02,1.699253971310099587e-06,4.392022674437612295e-06
6.961381435394287109e-02,2.695976383984088898e-02,3.816027343273162842e-01,2.134163423761492595e-06,1.134164398536086082e-03,1.125023234635591507e-03,0.000000000000000000e+00,4.493769258260726929e-02,1.699253971310099587e-06,4.131346486246911809e-06
6.427958607673645020e-02,2.381354011595249176e-02,3.625422716140747070e-01,1.885104779830726329e-06,1.072342740371823311e-03,1.061481074430048466e-03,0.000000000000000000e+00,4.211821034550666809e-02,1.699253971310099587e-06,3.902307526004733518e-06
5.930431187152862549e-02,2.088294923305511475e-02,3.444920480251312256e-01,1.653116328270698432e-06,1.009499188512563705e-03,9.967026999220252037e-04,0.000000000000000000e+00,3.972158953547477722e-02,1.699253971310099587e-06,3.707143605424789712e-06
5.485368147492408752e-02,1.829677261412143707e-02,3.275402486324310303e-01,1.448391799385717604e-06,9.469231008552014828e-04,9.327015723101794720e-04,0.000000000000000000e+00,3.802885115146636963e-02,1.699253971310099587e-06,3.567536623449996114e-06
5.100465565919876099e-02,1.613211072981357574e-02,3.116352558135986328e-01,1.277034812119381968e-06,8.867533179000020027e-04,8.713955758139491081e-04,0.000000000000000000e+00,3.709019720554351807e-02,1.699253971310099587e-06,3.486522700768546201e-06
4.777497798204421997e-02,1.440853532403707504e-02,2.969552874565124512e-01,1.140594804382999428e-06,8.338363259099423885e-04,8.175100083462893963e-04,0.000000000000000000e+00,3.670911490917205811e-02,1.699253971310099587e-06,3.448310962994582951e-06
