# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
1.456208883610088378e-05,3.409271812415681779e-06,1.030816201819106936e-04,1.581907382863789735e-10,9.651843356550671160e-06,4.266356409061700106e-04,0.000000000000000000e+00,8.446552783425431699e-06,1.701867518022481818e-06,2.559052347805845784e-08
1.447606427973369136e-05,3.387425749679096043e-06,1.024969169520772994e-04,1.571770769093205899e-10,9.630352906242478639e-06,4.267088370397686958e-04,0.000000000000000000e+00,8.389466529479250312e-06,1.701867518022481818e-06,2.559790601708300528e-08
1.438757590221939608e-05,3.367341832927195355e-06,1.018916373141109943e-04,1.562451695802380414e-10,9.607555512047838420e-06,4.267566546332091093e-04,0.000000000000000000e+00,8.310702469316311181e-06,1.701867518022481818e-06,2.560081036051542469e-08
1.429507847205968574e-05,3.330241270305123180e-06,1.013258588500320911e-04,1.545237132694055049e-10,9.552899427944794297e-06,4.264949238859117031e-04,0.000000000000000000e+00,8.322513167513534427e-06,1.701867518022481818e-06,2.564493684076296631e-08
1.421200158802093938e-05,3.304967094663879834e-06,1.007676328299567103e-04,1.533509846884939520e-10,9.517426406091544777e-06,4.263469018042087555e-04,0.000000000000000000e+00,8.302703463414218277e-06,1.701867518022481818e-06,2.566798684711102396e-08
1.413157588103786111e-05,3.285618277004687116e-06,1.002382414299063385e-04,1.524531889618430114e-10,9.496626262261997908e-06,4.264639283064752817e-04,0.000000000000000000e+00,8.221337338909506798e-06,1.701867518022481818e-06,2.566300061346282746e-08
1.405160674039507285e-05,3.278773874626494944e-06,9.966460493160411716e-05,1.521356235434367932e-10,9.496184247836936265e-06,4.268044722266495228e-04,0.000000000000000000e+00,8.063729183049872518e-06,1.701867518022481818e-06,2.562304324271735823e-08
1.397005416947649792e-05,3.257300932091311552e-06,9.911339293466880918e-05,1.511392677677747542e-10,9.472629244555719197e-06,4.268106422387063503e-04,0.000000000000000000e+00,8.014141712919808924e-06,1.701867518022481818e-06,2.563457002224822645e-08
1.389015415043104440e-05,3.222393388568889350e-06,9.863174636848270893e-05,1.495195633971491134e-10,9.423330993740819395e-06,4.265146562829613686e-04,0.000000000000000000e+00,8.045864888117648661e-06,1.701867518022481818e-06,2.568256363133514242e-08
1.382512709824368358e-05,3.201211029590922408e-06,9.816912643145769835e-05,1.485366968312362701e-10,9.392087122250813991e-06,4.262324655428528786e-04,0.000000000000000000e+00,8.070031981333158910e-06,1.701867518022481818e-06,2.572443946746716392e-08
1.373617669742088765e-05,3.177485041305772029e-06,9.761883120518177748e-05,1.474357996800179649e-10,9.360934200230985880e-06,4.264340095687657595e-04,0.000000000000000000e+00,7.968087629706133157e-06,1.701867518022481818e-06,2.571445989474341332e-08
1.366997821605764329e-05,3.183088892910745926e-06,9.704953117761760950e-05,1.476958416679607922e-10,9.384438271808903664e-06,4.268982447683811188e-04,0.000000000000000000e+00,7.819364327588118613e-06,1.701867518022481818e-06,2.567690238208797382e-08
1.359054567728890106e-05,3.150421889586141333e-06,9.659930219640955329e-05,1.461800819280156816e-10,9.336802577308844775e-06,4.267152689862996340e-04,0.000000000000000000e+00,7.801924766681622714e-06,1.701867518022481818e-06,2.570215684727372718e-08
1.351814626104896888e-05,3.114761057076975703e-06,9.617231262382119894e-05,1.445253916543265404e-10,9.279657206207048148e-06,4.262211441528052092e-04,0.000000000000000000e+00,7.861533958930522203e-06,1.701867518022481818e-06,2.576528324027549388e-08
1.345088458037935197e-05,3.095939064223784953e-06,9.570764814270660281e-05,1.436520485897929689e-10,9.255880286218598485e-06,4.261548165231943130e-04,0.000000000000000000e+00,7.841804290364962071e-06,1.701867518022481818e-06,2.578331326219540642e-08
1.337786761723691598e-05,3.089264282607473433e-06,9.520963067188858986e-05,1.433423241214981658e-10,9.258218597096856683e-06,4.266061587259173393e-04,0.000000000000000000e+00,7.676396307942923158e-06,1.701867518022481818e-06,2.573694146690286289e-08
1.331094517809106037e-05,3.086016704401117750e-06,9.467909694649279118e-05,1.431916529792687243e-10,9.260204024030826986e-06,4.268386401236057281e-04,0.000000000000000000e+00,7.570184607175178826e-06,1.701867518022481818e-06,2.572258495092683006e-08
1.323190554103348404e-05,3.041336185560794547e-06,9.428262274013832211e-05,1.411184780142349382e-10,9.186780516756698489e-06,4.264178569428622723e-04,0.000000000000000000e+00,7.623073543072678149e-06,1.701867518022481818e-06,2.577887769916742400e-08
1.317340320383664221e-05,3.021907104994170368e-06,9.387014870299026370e-05,1.402169769182393111e-10,9.156969099421985447e-06,4.262153815943747759e-04,0.000000000000000000e+00,7.644814104423858225e-06,1.701867518022481818e-06,2.581391811418143334e-08
1.309997333009960130e-05,3.003851134053547867e-06,9.340023098047822714e-05,1.393791609904937445e-10,9.139053872786462307e-06,4.263714072294533253e-04,0.000000000000000000e+00,7.560992344224359840e-06,1.701867518022481818e-06,2.580733848844829481e-08
1.303456156165339053e-05,3.000713604706106707e-06,9.290062007494270802e-05,1.392335829963897709e-10,9.143132956523913890e-06,4.266625328455120325e-04,0.000000000000000000e+00,7.437867225235095248e-06,1.701867518022481818e-06,2.578062563429739384e-08
1.296744630963075906e-05,2.976730002046679147e-06,9.247777779819443822e-05,1.381207370698689374e-10,9.110231985687278211e-06,4.265674797352403402e-04,0.000000000000000000e+00,7.429385732393711805e-06,1.701867518022481818e-06,2.580443592137271480e-08
1.290770251216599718e-05,2.950858970507397316e-06,9.212006989400833845e-05,1.369203084244929869e-10,9.071392014448065311e-06,4.262937000021338463e-04,0.000000000000000000e+00,7.448362339346203953e-06,1.701867518022481818e-06,2.584351221912584151e-08
1.284196059714304283e-05,2.932922825493733399e-06,9.169042459689080715e-05,1.360880713674461617e-10,9.047867024492006749e-06,4.262350557837635279e-04,0.000000000000000000e+00,7.399950845865532756e-06,1.701867518022481818e-06,2.585387370857006317e-08
1.277812043554149568e-05,2.921235136454924941e-06,9.124960342887789011e-05,1.355457551754923884e-10,9.036140909302048385e-06,4.263841256033629179e-04,0.000000000000000000e+00,7.319250471482519060e-06,1.701867518022481818e-06,2.584484093404171290e-08
1.272087683901190758e-05,2.910465127570205368e-06,9.085028432309627533e-05,1.350460299143207976e-10,9.023200618685223162e-06,4.264650633558630943e-04,0.000000000000000000e+00,7.253827789099887013e-06,1.701867518022481818e-06,2.583796643307323393e-08
1.266142407985171303e-05,2.894794533858657815e-06,9.045941988006234169e-05,1.343189170999181670e-10,9.000761565403081477e-06,4.264465824235230684e-04,0.000000000000000000e+00,7.206876034615561366e-06,1.701867518022481818e-06,2.584438263397714763e-08
1.260419321624794975e-05,2.876327926060184836e-06,9.010401845443993807e-05,1.334620747250880868e-10,8.968660949904005975e-06,4.263777227606624365e-04,0.000000000000000000e+00,7.174633537943009287e-06,1.701867518022481818e-06,2.585454161874167767e-08
1.254540802619885653e-05,2.860139829863328487e-06,8.970704948296770453e-05,1.327109117044145137e-10,8.948221875471062958e-06,4.263605515006929636e-04,0.000000000000000000e+00,7.145630661398172379e-06,1.701867518022481818e-06,2.586826219896920520e-08
1.248894022864988074e-05,2.842214144038734958e-06,8.933321078075096011e-05,1.318791881255165777e-10,8.925645488488953561e-06,4.262634029146283865e-04,0.000000000000000000e+00,7.134045517886988819e-06,1.701867518022481818e-06,2.589167280575566110e-08
1.243310998688684776e-05,2.828940523613709956e-06,8.894884376786649227e-05,1.312632780248179643e-10,8.911898476071655750e-06,4.263174778316169977e-04,0.000000000000000000e+00,7.092852683854289353e-06,1.701867518022481818e-06,2.589758274496034574e-08
1.237506512552499771e-05,2.818758048306335695e-06,8.854811312630772591e-05,1.307908087389009211e-10,8.895104656403418630e-06,4.264237359166145325e-04,0.000000000000000000e+00,7.014961738605052233e-06,1.701867518022481818e-06,2.588557279636916064e-08
1.232194881595205516e-05,2.807044666042202152e-06,8.817472553346306086e-05,1.302473129349834835e-10,8.882433576218318194e-06,4.264695744495838881e-04,0.000000000000000000e+00,6.974319148866925389e-06,1.701867518022481818e-06,2.589369785255257739e-08
1.226952736033126712e-05,2.783730678856954910e-06,8.785834506852552295e-05,1.291655393753643466e-10,8.849003279465250671e-06,4.262785660102963448e-04,0.000000000000000000e+00,6.999628112680511549e-06,1.701867518022481818e-06,2.593271730688684329e-08
1.222004266310250387e-05,2.764473720162641257e-06,8.752614667173475027e-05,1.282720180073582128e-10,8.820230505079962313e-06,4.261104331817477942e-04,0.000000000000000000e+00,7.029536391200963408e-06,1.701867518022481818e-06,2.597009363114466396e-08
1.216608779941452667e-05,2.754799197646207176e-06,8.716372394701465964e-05,1.278231132051388386e-10,8.808984603092540056e-06,4.262473084963858128e-04,0.000000000000000000e+00,6.949157068447675556e-06,1.701867518022481818e-06,2.595790782322637824e-08
1.211735161632532254e-05,2.759506969596259296e-06,8.674187847645953298e-05,1.280415634630216459e-10,8.824442375043872744e-06,4.265522293280810118e-04,0.000000000000000000e+00,6.836565717094345018e-06,1.701867518022481818e-06,2.593146852802874491e-08
1.205894204758806154e-05,2.733006340349675156e-06,8.642041211714968085e-05,1.268119359520980538e-10,8.782906661508604884e-06,4.263357259333133698e-04,0.000000000000000000e+00,6.838946319476235658e-06,1.701867518022481818e-06,2.595695747231729911e-08
1.201336635858751833e-05,2.714649326662765816e-06,8.613659883849322796e-05,1.259601450920300181e-10,8.753553629503585398e-06,4.261130234226584435e-04,0.000000000000000000e+00,6.850565114291384816e-06,1.701867518022481818e-06,2.598387460750473110e-08
1.195930235553532839e-05,2.700906406971625984e-06,8.578244887758046389e-05,1.253224607422609438e-10,8.730564331926871091e-06,4.260792920831590891e-04,0.000000000000000000e+00,6.801507879572454840e-06,1.701867518022481818e-06,2.599004034209428937e-08
1.190734474221244454e-05,2.695716148082283325e-06,8.541377610526978970e-05,1.250816394904319395e-10,8.727221029403153807e-06,4.263188748154789209e-04,0.000000000000000000e+00,6.702509381284471601e-06,1.701867518022481818e-06,2.596604709026451019e-08
1.186319514090428129e-05,2.691633653739700094e-06,8.507369784638285637e-05,1.248922215646430800e-10,8.727096428629010916e-06,4.264569433871656656e-04,0.000000000000000000e+00,6.641918389505008236e-06,1.701867518022481818e-06,2.595938575211675925e-08
1.181069183076033369e-05,2.671291213118820451e-06,8.475091453874483705e-05,1.239483377046823875e-10,8.693442396179307252e-06,4.263415466994047165e-04,0.000000000000000000e+00,6.643087544944137335e-06,1.701867518022481818e-06,2.598072512682847446e-08
1.176130899693816900e-05,2.651945123943733051e-06,8.444810373475775123e-05,1.230506668781217172e-10,8.662913387524895370e-06,4.261706199031323195e-04,0.000000000000000000e+00,6.645534995186608285e-06,1.701867518022481818e-06,2.601004922553329379e-08
1.171653457276988775e-05,2.637657416926231235e-06,8.413370233029127121e-05,1.223877249545424206e-10,8.644959962111897767e-06,4.261222784407436848e-04,0.000000000000000000e+00,6.655061042692977935e-06,1.701867518022481818e-06,2.603466953132738126e-08
1.167058871942572296e-05,2.629580194479785860e-06,8.379339124076068401e-05,1.220129136614289678e-10,8.641850399726536125e-06,4.262069123797118664e-04,0.000000000000000000e+00,6.616691734961932525e-06,1.701867518022481818e-06,2.603693971536813478e-08
1.162390162789961323e-05,2.620003215270116925e-06,8.347751281689852476e-05,1.215685468958227489e-10,8.629138392279855907e-06,4.262461443431675434e-04,0.000000000000000000e+00,6.561463578691473231e-06,1.701867518022481818e-06,2.603690241187450738e-08
1.157436599896755069e-05,2.605783947728923522e-06,8.316396269947290421e-05,1.209087691078636340e-10,8.604644790466409177e-06,4.262070870026946068e-04,0.000000000000000000e+00,6.521854174934560433e-06,1.701867518022481818e-06,2.604349447210552171e-08
1.153231551143107936e-05,2.592464397821458988e-06,8.289073593914508820e-05,1.202907495834182328e-10,8.582448572269640863e-06,4.261496360413730145e-04,0.000000000000000000e+00,6.507768375740852207e-06,1.701867518022481818e-06,2.605672477784537477e-08
1.148704632214503363e-05,2.585233232821337879e-06,8.256878936663269997e-05,1.199552263075887026e-10,8.569762940169312060e-06,4.262836009729653597e-04,0.000000000000000000e+00,6.449339707614853978e-06,1.701867518022481818e-06,2.604806326189645915e-08
1.144332600233610719e-05,2.572499852249165997e-06,8.228008664445951581e-05,1.193643794916710021e-10,8.548490768589545041e-06,4.262291477061808109e-04,0.000000000000000000e+00,6.428183496609563008e-06,1.701867518022481818e-06,2.605793270049616694e-08
1.139588948717573658e-05,2.562242116255220026e-06,8.196564158424735069e-05,1.188884407588020053e-10,8.530877494195010513e-06,4.262591537553817034e-04,0.000000000000000000e+00,6.370826213242253289e-06,1.701867518022481818e-06,2.605530369237385457e-08
1.135531329055083916e-05,2.548083784859045409e-06,8.169710781658068299e-05,1.182314940395556846e-10,8.510172847309149802e-06,4.261280992068350315e-04,0.000000000000000000e+00,6.375187240337254480e-06,1.701867518022481818e-06,2.607643168062168115e-08
1.131386579800164327e-05,2.536236024752724916e-06,8.140890713548287749e-05,1.176817393533369227e-10,8.495687325194012374e-06,4.260972200427204370e-04,0.000000000000000000e+00,6.367390597006306052e-06,1.701867518022481818e-06,2.609230165262488299e-08
1.127351606555748731e-05,2.533147608119179495e-06,8.110594353638589382e-05,1.175384511942212384e-10,8.495579095324501395e-06,4.262650618329644203e-04,0.000000000000000000e+00,6.297737854765728116e-06,1.701867518022481818e-06,2.608018156990965508e-08
1.122895173466531560e-05,2.521437409086502157e-06,8.081205305643379688e-05,1.169950941681818790e-10,8.476246875943616033e-06,4.262470465619117022e-04,0.000000000000000000e+00,6.263086106628179550e-06,1.701867518022481818e-06,2.608552307492573163e-08
1.118527325161267072e-05,2.505803649910376407e-06,8.054069621721282601e-05,1.162696675049978978e-10,8.450532732240390033e-06,4.261507419869303703e-04,0.000000000000000000e+00,6.253999345062766224e-06,1.701867518022481818e-06,2.610360816390766558e-08
1.114418682846007869e-05,2.491972054485813715e-06,8.027486182982102036e-05,1.156278822689316144e-10,8.428765795542858541e-06,4.260264104232192039e-04,0.000000000000000000e+00,6.247281817195471376e-06,1.701867518022481818e-06,2.612119587297456746e-08
1.110549601435195655e-05,2.483873231540201232e-06,7.999928493518382311e-05,1.152521134084594223e-10,8.419319783570244908e-06,4.260698042344301939e-04,0.000000000000000000e+00,6.216940164449624717e-06,1.701867518022481818e-06,2.612580907168648992e-08
1.106489708035951480e-05,2.482771151335327886e-06,7.968505815370008349e-05,1.152009529437059143e-10,8.420028279942926019e-06,4.262891889084130526e-04,0.000000000000000000e+00,6.136197498562978581e-06,1.701867518022481818e-06,2.610663329960516421e-08
1.102229725802317262e-05,2.471424750183359720e-06,7.940514478832483292e-05,1.146744921243225690e-10,8.400525985052809119e-06,4.262589209247380495e-04,0.000000000000000000e+00,6.103583473304752260e-06,1.701867518022481818e-06,2.610865479368840170e-08
1.098195843951543793e-05,2.455558387737255543e-06,7.916054892120882869e-05,1.139382824200119160e-10,8.373091077373828739e-06,4.261323774699121714e-04,0.000000000000000000e+00,6.103444775362731889e-06,1.701867518022481818e-06,2.613048977195830957e-08
1.094377512345090508e-05,2.443710400257259607e-06,7.890660344855859876e-05,1.133885416115809619e-10,8.352586519322358072e-06,4.260327550582587719e-04,0.000000000000000000e+00,6.094041054893750697e-06,1.701867518022481818e-06,2.614495286934470641e-08
1.090382738766493276e-05,2.435540409351233393e-06,7.862428174121305346e-05,1.130094559598227022e-10,8.344150046468712389e-06,4.260994610376656055e-04,0.000000000000000000e+00,6.058593498892150819e-06,1.701867518022481818e-06,2.614637395481622661e-08
1.086809879780048504e-05,2.439722948111011647e-06,7.829687092453241348e-05,1.132035298834210835e-10,8.361518666788470000e-06,4.263132868800312281e-04,0.000000000000000000e+00,5.986881660646758974e-06,1.701867518022481818e-06,2.613153071706619812e-08
1.082728067558491603e-05,2.420197233732324094e-06,7.806381472619250417e-05,1.122975323841757245e-10,8.331310709763783962e-06,4.261161084286868572e-04,0.000000000000000000e+00,6.007021511322818696e-06,1.701867518022481818e-06,2.615849048481777572e-08
1.079388493963051587e-05,2.403103962933528237e-06,7.785593334119766951e-05,1.115043959942774165e-10,8.300584340759087354e-06,4.258569097146391869e-04,0.000000000000000000e+00,6.051870059309294447e-06,1.701867518022481818e-06,2.619831107608661114e-08
1.075082946044858545e-05,2.396608351773465984e-06,7.756410923320800066e-05,1.112029981986673022e-10,8.289172910735942423e-06,4.260136629454791546e-04,0.000000000000000000e+00,5.978098215564386919e-06,1.701867518022481818e-06,2.618444128188457398e-08
1.071372116712154821e-05,2.391770067333709449e-06,7.729446951998397708e-05,1.109784972253002877e-10,8.283783245133236051e-06,4.260800196789205074e-04,0.000000000000000000e+00,5.925036930420901626e-06,1.701867518022481818e-06,2.617651695402400946e-08
1.067819448508089408e-05,2.393060867689200677e-06,7.701012509642168880e-05,1.110383937574788149e-10,8.283704119094181806e-06,4.263123264536261559e-04,0.000000000000000000e+00,5.841208349011139944e-06,1.701867518022481818e-06,2.615288963170314673e-08
1.063766376319108531e-05,2.372082462898106314e-06,7.679304690100252628e-05,1.100649987817448050e-10,8.247744517575483769e-06,4.261185240466147661e-04,0.000000000000000000e+00,5.862764737685211003e-06,1.701867518022481818e-06,2.618618921701454383e-08
1.060309023159788921e-05,2.360429107284289785e-06,7.656775414943695068e-05,1.095242715964950264e-10,8.223615623137447983e-06,4.260045825503766537e-04,0.000000000000000000e+00,5.858858003193745390e-06,1.701867518022481818e-06,2.620188510604748444e-08
1.056416567735141143e-05,2.354056732656317763e-06,7.628037565154954791e-05,1.092285983883556355e-10,8.219944902521092445e-06,4.261056310497224331e-04,0.000000000000000000e+00,5.820715614390792325e-06,1.701867518022481818e-06,2.620466332814430643e-08
1.053066353051690385e-05,2.349285523450816981e-06,7.603511767229065299e-05,1.090072060394575715e-10,8.212959983211476356e-06,4.261847352609038353e-04,0.000000000000000000e+00,5.778668764833128080e-06,1.701867518022481818e-06,2.620043204615285504e-08
1.049430011335061863e-05,2.343207142985193059e-06,7.575588097097352147e-05,1.087251955134149739e-10,8.207370228774379939e-06,4.262057773303240538e-04,0.000000000000000000e+00,5.755045094701927155e-06,1.701867518022481818e-06,2.620723549284775800e-08
1.045789031195454299e-05,2.322980208191438578e-06,7.554694457212463021e-05,1.077866476628663861e-10,8.175527909770607948e-06,4.259452107362449169e-04,0.000000000000000000e+00,5.802156010759063065e-06,1.701867518022481818e-06,2.624933870265522273e-08
1.042312123900046572e-05,2.312497372258803807e-06,7.530563016189262271e-05,1.073002450779902972e-10,8.161496225511655211e-06,4.259061533957719803e-04,0.000000000000000000e+00,5.800614417239557952e-06,1.701867518022481818e-06,2.626403983185809921e-08
1.038742630043998361e-05,2.310431227670051157e-06,7.504037057515233755e-05,1.072043634420261071e-10,8.159297067322768271e-06,4.260686400812119246e-04,0.000000000000000000e+00,5.729579243052285165e-06,1.701867518022481818e-06,2.624722128530265763e-08
1.035322475217981264e-05,2.304155941601493396e-06,7.480498607037588954e-05,1.069131866371364481e-10,8.147650078171864152e-06,4.260944842826575041e-04,0.000000000000000000e+00,5.685694759449688718e-06,1.701867518022481818e-06,2.624214445745565172e-08
1.031609644996933639e-05,2.291739747306564823e-06,7.458052277797833085e-05,1.063370849707645505e-10,8.118350706354249269e-06,4.260131681803613901e-04,0.000000000000000000e+00,5.663041974912630394e-06,1.701867518022481818e-06,2.624761208380732569e-08
1.028239967126864940e-05,2.285494019815814681e-06,7.433951395796611905e-05,1.060472890057617690e-10,8.107289431791286916e-06,4.260563582647591829e-04,0.000000000000000000e+00,5.629548923025140539e-06,1.701867518022481818e-06,2.624621764368839649e-08
1.024958237394457683e-05,2.278047759318724275e-06,7.411477417917922139e-05,1.057017806616045164e-10,8.095249540929216892e-06,4.260429996065795422e-04,0.000000000000000000e+00,5.600565600616391748e-06,1.701867518022481818e-06,2.624769734893561690e-08
1.021486696117790416e-05,2.279537966387579218e-06,7.384220225503668189e-05,1.057709267393569519e-10,8.099791557469870895e-06,4.262503935024142265e-04,0.000000000000000000e+00,5.511090421350672841e-06,1.701867518022481818e-06,2.622377337502257433e-08
1.018301463773241267e-05,2.265551756863715127e-06,7.363475742749869823e-05,1.051219597481001244e-10,8.079835424723569304e-06,4.261468129698187113e-04,0.000000000000000000e+00,5.539871835935628042e-06,1.701867518022481818e-06,2.625387551802305097e-08
1.015124689729418606e-05,2.246640633529750630e-06,7.345668564084917307e-05,1.042444811027998242e-10,8.045250979193951935e-06,4.258865956217050552e-04,0.000000000000000000e+00,5.589375632553128526e-06,1.701867518022481818e-06,2.629786521879395877e-08
1.011251424642978236e-05,2.240491312477388419e-06,7.318970892811194062e-05,1.039591260298955433e-10,8.038088708417490125e-06,4.260115092620253563e-04,0.000000000000000000e+00,5.530522685148753226e-06,1.701867518022481818e-06,2.628719641961652087e-08
1.008004073810297996e-05,2.236855380033375695e-06,7.294022361747920513e-05,1.037904415190915586e-10,8.035468454181682318e-06,4.260581627022475004e-04,0.000000000000000000e+00,5.491628144227433950e-06,1.701867518022481818e-06,2.628432227425037127e-08
1.004833393380977213e-05,2.225278649348183535e-06,7.273966184584423900e-05,1.032532739864144844e-10,8.015374078240711242e-06,4.259601992089301348e-04,0.000000000000000000e+00,5.490896000992506742e-06,1.701867518022481818e-06,2.630037343465119193e-08
1.001395048660924658e-05,2.216682105427025817e-06,7.250541239045560360e-05,1.028543986092422813e-10,7.999734407349023968e-06,4.259529232513159513e-04,0.000000000000000000e+00,5.467276878334814683e-06,1.701867518022481818e-06,2.630576645401561109e-08
9.981516996049322188e-06,2.208770183642627671e-06,7.229863695101812482e-05,1.024872756105743576e-10,7.980954251252114773e-06,4.259367124177515507e-04,0.000000000000000000e+00,5.428832537290873006e-06,1.701867518022481818e-06,2.630266138226033945e-08
9.949634659278672189e-06,2.208672185588511638e-06,7.203818677226081491e-05,1.024827375739612023e-10,7.982759598235134035e-06,4.260742862243205309e-04,0.000000000000000000e+00,5.371442512114299461e-06,1.701867518022481818e-06,2.628949502536670479e-08
9.917058378050569445e-06,2.204699967478518374e-06,7.178133819252252579e-05,1.022984197351917146e-10,7.981002454471308738e-06,4.261263820808380842e-04,0.000000000000000000e+00,5.342242729966528714e-06,1.701867518022481818e-06,2.628881823341089330e-08
9.885517101793084294e-06,2.189709448430221528e-06,7.160445966292172670e-05,1.016028580713701501e-10,7.951130100991576910e-06,4.260028072167187929e-04,0.000000000000000000e+00,5.353621872927760705e-06,1.701867518022481818e-06,2.630768314304532396e-08
9.853731171460822225e-06,2.181402578571578488e-06,7.137576903915032744e-05,1.012174163927959114e-10,7.939875104057136923e-06,4.259576962795108557e-04,0.000000000000000000e+00,5.347515070752706379e-06,1.701867518022481818e-06,2.632037521266283875e-08
9.821136700338684022e-06,2.172584800064214505e-06,7.115122571121901274e-05,1.008082645137520217e-10,7.925055797386448830e-06,4.259520792402327061e-04,0.000000000000000000e+00,5.334297384251840413e-06,1.701867518022481818e-06,2.632822670989298786e-08
9.790097465156577528e-06,2.174284873035503551e-06,7.088696293067187071e-05,1.008871527985455430e-10,7.930460014904383570e-06,4.261276626493781805e-04,0.000000000000000000e+00,5.271158443065360188e-06,1.701867518022481818e-06,2.631469442349043675e-08
9.757590305525809526e-06,2.158926918127690442e-06,7.068930426612496376e-05,1.001745492112959823e-10,7.903693585831206292e-06,4.259842971805483103e-04,0.000000000000000000e+00,5.297320058161858469e-06,1.701867518022481818e-06,2.634349804964131181e-08
9.729097655508667231e-06,2.145249936802429147e-06,7.051675493130460382e-05,9.953993879152633895e-11,7.877363714214880019e-06,4.257946857251226902e-04,0.000000000000000000e+00,5.321716798789566383e-06,1.701867518022481818e-06,2.637134777216942894e-08
9.698459507490042597e-06,2.142119910786277615e-06,7.029031257843598723e-05,9.939470080322365675e-11,7.876333256717771292e-06,4.259050474502146244e-04,0.000000000000000000e+00,5.273087026580469683e-06,1.701867518022481818e-06,2.636217288909392664e-08
9.671734915173146874e-06,2.147818804587586783e-06,7.003569044172763824e-05,9.965912123321984950e-11,7.889751032053027302e-06,4.261430294718593359e-04,0.000000000000000000e+00,5.203472028370015323e-06,1.701867518022481818e-06,2.633819562447570206e-08
9.636988579586613923e-06,2.138956006092485040e-06,6.982174818404018879e-05,9.924790156379259543e-11,7.869232831581030041e-06,4.261314461473375559e-04,0.000000000000000000e+00,5.158573458174942061e-06,1.701867518022481818e-06,2.633527174111804925e-08
9.608095751900691539e-06,2.117732947226613760e-06,6.968270463403314352e-05,9.826313374095008157e-11,7.826829460100270808e-06,4.257737600710242987e-04,0.000000000000000000e+00,5.220922957960283384e-06,1.701867518022481818e-06,2.638403628907326492e-08
9.577160199114587158e-06,2.109992919940850697e-06,6.947297515580430627e-05,9.790400434805945906e-11,7.812989679223392159e-06,4.257976543158292770e-04,0.000000000000000000e+00,5.198699454922461882e-06,1.701867518022481818e-06,2.638474860816586443e-08
9.547556146571878344e-06,2.117672693202621303e-06,6.919275620020925999e-05,9.826035818338851868e-11,7.834832103981170803e-06,4.261125577613711357e-04,0.000000000000000000e+00,5.106077878735959530e-06,1.701867518022481818e-06,2.635155915697851015e-08
9.518847036815714091e-06,2.110021796397631988e-06,6.900017615407705307e-05,9.790532967679510534e-11,7.819386155460961163e-06,4.261238500475883484e-04,0.000000000000000000e+00,5.088080342829925939e-06,1.701867518022481818e-06,2.635622564639561460e-08
9.487787792750168592e-06,2.089485406031599268e-06,6.885010225232690573e-05,9.695245301033494911e-11,7.778393410262651742e-06,4.258737026248127222e-04,0.000000000000000000e+00,5.132924798090243712e-06,1.701867518022481818e-06,2.639363572143338388e-08
9.457811756874434650e-06,2.081832462863530964e-06,6.865062459837645292e-05,9.659733429812078498e-11,7.760363587294705212e-06,4.258358094375580549e-04,0.000000000000000000e+00,5.109168796479934826e-06,1.701867518022481818e-06,2.639776930379866826e-08
9.428184057469479740e-06,2.078717216136283241e-06,6.842625589342787862e-05,9.645280407699630132e-11,7.756580998830031604e-06,4.259649722371250391e-04,0.000000000000000000e+00,5.068412974651437253e-06,1.701867518022481818e-06,2.638777196750652365e-08
9.398655492987018079e-06,2.077078988804714754e-06,6.819154077675193548e-05,9.637680237206680545e-11,7.757134881103411317e-06,4.260569985490292311e-04,0.000000000000000000e+00,5.024221536586992443e-06,1.701867518022481818e-06,2.638105200958307250e-08
9.370243787998333573e-06,2.069596348519553430e-06,6.798623508075252175e-05,9.602960093779699946e-11,7.745374205114785582e-06,4.260385176166892052e-04,0.000000000000000000e+00,5.020235221309121698e-06,1.701867518022481818e-06,2.639120566527708434e-08
9.339961252408102155e-06,2.055892764474265277e-06,6.780800322303548455e-05,9.539374845601855668e-11,7.719001587247475982e-06,4.259033885318785906e-04,0.000000000000000000e+00,5.032675289839971811e-06,1.701867518022481818e-06,2.641517227175427251e-08
9.308619155490305275e-06,2.049538352366653271e-06,6.758395466022193432e-05,9.509890791514763464e-11,7.708977136644534767e-06,4.259276029188185930e-04,0.000000000000000000e+00,5.006853825761936605e-06,1.701867518022481818e-06,2.641617058429801546e-08
9.279916412197053432e-06,2.043572521870373748e-06,6.737144576618447900e-05,9.482208768174515967e-11,7.702580660406965762e-06,4.258860426489263773e-04,0.000000000000000000e+00,4.991992682334966958e-06,1.701867518022481818e-06,2.642529040031149634e-08
9.250014954886864871e-06,2.037368631135905161e-06,6.715865310980007052e-05,9.453421379035376049e-11,7.691864993830677122e-06,4.258799890521913767e-04,0.000000000000000000e+00,4.967813310940982774e-06,1.701867518022481818e-06,2.642715557499286660e-08
9.221718755725305527e-06,2.028741391768562607e-06,6.697246135445311666e-05,9.413392981771906420e-11,7.673892469028942287e-06,4.258498956914991140e-04,0.000000000000000000e+00,4.957306373398751020e-06,1.701867518022481818e-06,2.643368013366398372e-08
9.194938684231601655e-06,2.027378513957955875e-06,6.676129851257428527e-05,9.407067486089104591e-11,7.672192623431328684e-06,4.259494307916611433e-04,0.000000000000000000e+00,4.914302280667470768e-06,1.701867518022481818e-06,2.642528684759781754e-08
